wr_id,username,status,last_updated
WR-1234,user1,PENDING,11/08/18
WR-1235,user2,COMPLETED,10/08/18
WR-1236,user3,IN PROGRESS,09/08/18
WR-1237,user4,IN PROGRESS,11/08/18
WR-1238,user5,PENDING,10/08/18
WR-1239,user6,COMPLETED,09/08/18
WR-1240,user7,IN PROGRESS,11/08/18
WR-1241,user8,IN PROGRESS,10/08/18
WR-1242,user9,PENDING,09/08/18
WR-1243,user10,COMPLETED,11/08/18
WR-1244,user11,IN PROGRESS,10/08/18
WR-1245,user12,IN PROGRESS,09/08/18
WR-1246,user13,PENDING,11/08/18
WR-1247,user14,COMPLETED,10/08/18
WR-1248,user15,IN PROGRESS,09/08/18
WR-1249,user16,IN PROGRESS,11/08/18
WR-1250,user17,PENDING,10/08/18
WR-1251,user18,COMPLETED,09/08/18
WR-1252,user19,IN PROGRESS,11/08/18
WR-1253,user20,IN PROGRESS,10/08/18
WR-1254,user21,REJECTED,09/08/18
WR-1255,user22,COMPLETED,11/08/18
WR-1256,user23,IN PROGRESS,10/08/18
WR-1257,user24,IN PROGRESS,09/08/18
WR-1258,user25,REJECTED,11/08/18
WR-1259,user26,COMPLETED,10/08/18
WR-1260,user27,IN PROGRESS,09/08/18
WR-1261,user28,IN PROGRESS,11/08/18
WR-1262,user29,REJECTED,10/08/18
WR-1263,user30,COMPLETED,09/08/18
WR-1264,user31,IN PROGRESS,11/08/18
WR-1265,user32,IN PROGRESS,10/08/18
WR-1266,user33,REJECTED,11/08/18
WR-1267,user34,COMPLETED,10/08/18
WR-1268,user35,IN PROGRESS,09/08/18
WR-1269,user36,IN PROGRESS,11/08/18
WR-1270,user37,REJECTED,10/08/18
WR-1271,user38,COMPLETED,09/08/18
WR-1272,user39,IN PROGRESS,11/08/18
WR-1273,user40,IN PROGRESS,10/08/18
WR-1274,user41,REJECTED,09/08/18
WR-1275,user42,COMPLETED,11/08/18
WR-1276,user43,IN PROGRESS,10/08/18
WR-1277,user44,IN PROGRESS,09/08/18
WR-1278,user45,REJECTED,11/08/18
WR-1279,user46,COMPLETED,10/08/18
WR-1280,user47,IN PROGRESS,09/08/18
WR-1281,user48,IN PROGRESS,11/08/18
WR-1282,user49,REJECTED,10/08/18